Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,AAPL,AMZN,GOOGL,MSFT,AAPL,AMZN,GOOGL,MSFT,AAPL,AMZN,GOOGL,MSFT,AAPL,AMZN,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2022-04-06,168.513916015625,158.75599670410156,135.6126708984375,290.3902893066406,170.27918145157616,162.1999969482422,138.40590569725433,297.66216633435283,166.846726701127,157.25450134277344,134.5887272738365,287.68514276731554,169.03368653783352,161.65049743652344,137.79958340829674,295.90722237881243,89058800,79056000,32468000,40110400
2022-04-07,168.81790161132812,157.7845001220703,134.9576873779297,292.2033386230469,170.01435825576067,160.07899475097656,136.22494793186857,294.4139875468323,166.57210247899573,154.51150512695312,133.30805431972186,287.3360407054969,167.8568186387604,158.39999389648438,135.07834566419274,287.63660918628034,77594700,68136000,26234000,31411200
2022-04-08,166.8074951171875,154.4604949951172,132.37449645996094,287.9372863769531,168.46488285345913,157.36849975585938,134.74066862943772,291.96105300699253,165.9346714824091,154.2310028076172,132.0546959534093,287.2682712247313,168.46488285345913,156.75,134.65475908711477,291.3017431608268,76575500,46002000,25142000,24361900
2022-04-11,162.55125427246094,151.1219940185547,127.94107818603516,276.58343505859375,165.76795361235142,154.13650512695312,131.18768319388306,283.7098510494845,162.3060789266503,150.5345001220703,127.78714112721842,276.3313338468451,165.45413695115786,152.71299743652344,130.92052859554875,282.9148149628091,72246700,52112000,36884000,34569300
2022-04-12,164.42437744140625,150.78750610351562,126.83968353271484,273.4807434082031,166.59171885387798,155.0989990234375,130.6985743297183,281.89672181810613,163.4240579625581,150.38299560546875,125.92052403940545,271.95849007947834,164.77743049486364,153.6925048828125,130.6985743297183,280.44234644172155,79265200,55178000,32710000,30966700
2022-04-13,167.11148071289062,155.54100036621094,129.00424194335938,278.87164306640625,167.73912889065093,156.02499389648438,129.4412304311551,279.80243508000837,163.55154548536066,149.60000610351562,126.86598980577136,272.7438673323913,164.15957544885293,150.01849365234375,127.12321836007308,274.1303944317771,70618900,53390000,27928000,21907200
2022-04-14,162.10012817382812,151.7064971923828,125.86192321777344,271.3185729980469,167.96473333287506,155.89700317382812,129.58574380720424,279.54065279729,161.85495282329552,151.4720001220703,125.73380145210479,270.82410546962507,167.32726844290085,155.38999938964844,129.58574380720424,279.3273432160326,75329400,51598000,31598000,28221600
2022-04-18,161.88436889648438,152.78500366210938,126.80194091796875,271.98760986328125,163.38484067093813,154.0395050048828,127.33426494363471,273.8686046152855,160.41331696354428,150.25050354003906,125.31767872057605,269.8739244910196,160.75655343597518,151.52349853515625,126.13007637850053,270.42659430347726,69023900,46514000,20808000,20778000
2022-04-19,164.1693878173828,158.11549377441406,129.11846923828125,276.6221923828125,164.58129552240263,158.6490020751953,129.44023984617706,277.4657549794319,160.7467499371193,151.55050659179688,126.1295774770653,269.94177668947515,161.8353289533827,152.0294952392578,126.81683876085387,270.8822739757197,67723800,54926000,26490000,22297700
2022-04-20,164.002685546875,153.9980010986328,127.16293334960938,277.64996337890625,165.62085178233113,157.6024932861328,130.49893329620238,280.88839885014346,162.89450317699752,153.60350036621094,126.62663895836951,276.6900850216622,165.50315744246095,157.6024932861328,129.99540243243885,280.59750599779863,67929800,59630000,31696000,22906700
2022-04-21,163.20834350585938,148.29600524902344,123.95954132080078,272.26873779296875,168.2197288207586,156.73800659179688,129.20734344647272,284.37882612930093,162.70819112289107,147.58949279785156,123.673512070281,271.5415501745788,165.65029565302405,154.71400451660156,128.36466000936693,279.80239086732644,87227800,63970000,36446000,29454600
2022-04-22,158.66766357421875,144.35000610351562,118.8160171508789,265.6949768066406,164.63032953066207,149.61500549316406,124.54302006316087,274.5860709052862,158.38326676927218,143.69749450683594,118.1103889142465,265.06475342226594,163.24755201100473,148.25,124.14377326402423,273.112284984401,84882400,73078000,56884000,29405800
2022-04-25,159.73663330078125,146.07400512695312,122.23095703125,272.1815185546875,160.0210300948507,146.22149658203125,122.43306193166998,272.5596407849809,155.40193532965264,142.30650329589844,117.69921703394614,262.5341495736,158.01058942731927,144.0229949951172,118.28517197562043,264.9775192651805,96046400,61874000,46128000,35678900
2022-04-26,153.77395629882812,139.39100646972656,117.83726501464844,262.00091552734375,159.20703454434567,144.8560028076172,121.6708251413164,269.8933116676329,153.69549840448505,138.92950439453125,117.69921720652222,261.787605924128,159.11877502482716,144.8000030517578,121.4568014084917,269.05948386646486,95623200,77530000,73054000,46518400
2022-04-27,153.54840087890625,138.16700744628906,113.51160430908203,274.6054992675781,156.70624511583344,141.94850158691406,116.43890897861922,282.1197730129034,152.38136400484169,135.7834930419922,111.9642776783268,270.6689917758845,152.9011344667558,140.19149780273438,113.68540104249192,273.5195702477104,88063200,71336000,91820000,63477700
2022-04-28,160.4819793701172,144.59649658203125,117.71063995361328,280.8205261230469,161.34500140614668,145.9375,118.82991910256544,282.1294700096168,155.86286910913438,140.3000030517578,113.33332937298223,272.89901443389357,156.17670074562366,142.17799377441406,115.61757779171258,276.51557221439435,130216800,117316000,48884000,33646600
2022-04-29,154.6075439453125,124.28150177001953,113.32786560058594,269.0788269042969,162.99254251007733,130.76100158691406,117.11226538731582,281.0628954479974,154.2152694364459,121.625,113.03488812105105,268.08986229591125,158.71668452045293,129.8489990234375,115.93488477812409,279.8315053530754,131747600,272662000,42676000,37073900
2022-05-02,154.9115753173828,124.5,115.78443145751953,275.8174743652344,155.17635387935172,124.66799926757812,115.945816851696,276.27317988457435,150.31208408187865,118.375,111.82871246208478,267.81840889699976,153.68569876055605,122.4010009765625,112.62819868659021,269.26307913115687,123055300,148788000,35534000,35151100
2022-05-03,156.40223693847656,124.25350189208984,116.53028106689453,273.2092590332031,157.60851029484962,126.22049713134766,117.63069314671395,275.4877863561019,153.30323224685807,122.82499694824219,115.2396829127405,271.62883306903626,155.09790243206862,124.05349731445312,115.63296649848806,275.3229441287677,88966500,79134000,24968000,25978600
2022-05-04,162.8160400390625,125.92849731445312,121.42353057861328,281.159912109375,163.26715427373458,126.0,122.01296342752673,282.0325315839858,156.18648942865437,119.18299865722656,114.32746860054469,268.31292716452356,156.58858056796436,123.5999984741211,116.22985211462537,273.99467385045364,108256500,110746000,49916000,33599300
2022-05-05,153.74456787109375,116.40699768066406,115.70745086669922,268.9140319824219,160.91349295341686,123.4990005493164,120.20989755476226,277.64028485633924,151.9596840798174,115.07250213623047,114.21772570249654,265.99557571933246,160.68793581379188,123.0,119.38061812261219,276.85492446483426,130525300,144392000,45840000,43260400
2022-05-06,154.47132873535156,114.77249908447266,114.95365142822266,266.3736572265625,156.59275954886184,119.05049896240234,116.76615498990255,270.75616352746886,151.42668182783396,113.08149719238281,113.23451331524208,263.0188773696703,153.22400390708842,114.8499984741211,114.39550456228451,266.4512108789899,116124600,124260000,39710000,37780300
2022-05-09,149.34457397460938,108.78900146484375,111.74031066894531,256.5324401855469,153.0472550938576,114.0,114.28873566343553,264.07580012501256,148.78476058813538,107.95700073242188,111.23330949084597,255.31078485449888,152.16331792415085,111.3125,112.47424700492478,261.845769469364,131577900,128124000,40802000,47726000
2022-05-10,151.7508087158203,108.85900115966797,113.61140441894531,261.302734375,153.94099694086412,112.64250183105469,115.45370122184362,265.42346395234233,150.19902200842762,107.1709976196289,112.12714235556041,257.0074868817055,152.74278207802044,111.25,114.71628695611551,263.4261244537658,115366700,105434000,39900000,39336400
2022-05-11,143.8838348388672,105.37200164794922,112.8243408203125,252.62503051757812,152.67400468671187,110.15599822998047,115.56742256499777,263.1062283340395,143.20615431110124,104.42849731445312,112.4608505325777,251.4130508478731,150.75883036017825,108.10350036621094,112.4608505325777,257.59899981634317,142689800,109704000,37534000,48975900
2022-05-12,140.0142059326172,106.93049621582031,112.07102966308594,247.5831756591797,143.58920335731457,110.78050231933594,113.5120868563292,251.97538813892353,136.32135622581737,102.40550231933594,109.07221226169113,242.41529334839248,140.22046241259886,102.75,110.61457573394516,249.85199770937754,182602000,132026000,53836000,51033800
2022-05-13,144.48294067382812,113.05500030517578,115.25557708740234,253.1776580810547,145.45526685384394,113.18399810791016,117.06758067088552,255.03927156224293,140.55437184575726,107.80000305175781,112.82683262018276,247.5831715118463,142.00793811597927,109.06900024414062,113.74846982950024,249.52233865963544,113990900,93684000,35038000,34925100
2022-05-16,142.94097900390625,110.81050109863281,113.66107177734375,253.54605102539062,144.88563148350204,113.99250030517578,115.37425431835217,257.73465828143816,141.6052649207857,110.35399627685547,113.10938061192142,248.0000329704396,142.95081001781338,113.0999984741211,114.1680730032844,252.05288435192867,86643800,74566000,25990000,32550900
2022-05-17,146.5749053955078,115.36849975585938,115.6751708984375,258.7043151855469,147.0954395557584,115.80000305175781,116.0992479298773,260.16836636831925,144.06060880808,111.27649688720703,114.08315444400371,254.4769151081099,146.2016865687997,113.2750015258789,116.04015386240661,258.0158894934678,78336300,76448000,23054000,28828800
2022-05-18,138.30528259277344,107.11250305175781,111.13301086425781,246.9255828857422,144.72848648816108,112.85299682617188,114.60953671958168,256.1775215944614,137.40169851030006,106.2490005493164,110.79136543123056,245.65247241501044,144.22759932213285,111.43949890136719,114.21227511679197,255.59441054369825,109742900,108380000,35126000,31356000
2022-05-19,134.8972625732422,107.31900024414062,109.62789154052734,246.0120391845703,139.13029385475133,110.03399658203125,112.2359033534811,250.41449629814898,134.1606557844978,106.19300079345703,109.24651920632846,244.78752382257517,137.38208160836896,106.28050231933594,110.66821695459474,246.75063363367587,136095600,88142000,34144000,32692300
2022-05-20,135.13296508789062,107.59100341796875,108.16199493408203,245.44837951660156,138.18742845795921,109.89800262451172,111.41506331912538,251.260004557282,130.24190028158935,105.0094985961914,105.07181220746052,239.5007120368587,136.60617864285032,109.56849670410156,111.18415014796633,249.99659233543315,137426100,99500000,48962000,39199300
2022-05-23,140.55435180664062,107.55699920654297,110.72432708740234,253.31057739257812,140.70166712216994,108.81900024414062,111.37930975737493,254.1366489134325,135.1918495268943,103.94999694824219,107.99614188533646,246.29387790737587,135.32934881682118,108.46099853515625,108.836847701739,248.2958846153238,117726300,107798000,37184000,33175400
2022-05-24,137.85350036621094,104.0999984741211,105.2441177368164,252.30958557128906,139.4347501436659,105.4000015258789,105.72927404793693,253.9714268912015,134.8776102549607,101.26000213623047,101.18660038025172,246.36191797727767,138.2954614249139,104.0250015258789,105.04747595596399,250.62831809064022,104132700,102934000,76780000,29043900
2022-05-25,138.01065063476562,106.7750015258789,105.08025360107422,255.12791442871094,139.257960660006,108.17500305175781,105.7704926632561,257.12990628779517,135.86957246588344,103.6500015258789,103.1450989268673,249.88970222522656,135.9579616828589,103.65550231933594,104.26636328189969,250.87127199454082,92482700,93120000,40258000,28547900
2022-05-26,141.21243286132812,111.07749938964844,107.05414581298828,258.4128112792969,141.76243020669472,112.66549682617188,107.90527019647237,259.58873192881896,134.69100793456005,107.45349884033203,104.50422783594661,254.06867585854366,134.93654353419183,107.97000122070312,104.9531351796144,254.88501967246316,90601500,93002000,37948000,25002100
2022-05-27,146.96774291992188,115.14649963378906,111.54714965820312,265.5460510253906,147.0070220098635,115.18699645996094,111.54864235370516,265.643241139635,142.66595573580807,112.62799835205078,108.39091700191756,260.0259965721128,142.79363900414174,113.55000305175781,108.7330625115349,260.92010410159867,90978500,93660000,37914000,26910800
2022-05-31,146.1820526123047,120.20950317382812,112.98274993896484,264.2146301269531,147.9695587462053,121.99449920654297,114.94223478737628,267.03296546550257,144.21776806233134,115.67500305175781,111.31077945637375,261.35741281139883,146.40795612568894,116.27999877929688,111.9742030382361,264.85604928536924,103718400,144634000,50012000,37827700
2022-06-01,146.0543670654297,121.68399810791016,113.11185455322266,264.7491760253906,149.03025660842948,125.17900085449219,116.29937309388902,269.8707720178327,145.04274685421817,120.62249755859375,112.47425385777059,262.4361876229135,147.2231036462002,122.25599670410156,114.06826317353504,267.4508952453175,74286600,127528000,36606000,25292200
2022-06-02,148.5097198486328,125.51100158691406,116.81680297851562,266.8482971191406,148.5686459793301,125.61000061035156,117.0919059988239,266.9163331602478,144.2373955374819,120.04499816894531,112.17283789402013,254.2338100694297,145.1900746138875,121.68399810791016,113.21911892677547,257.00356501404997,72348100,100560000,37992000,44008200
2022-06-03,142.78382873535156,122.3499984741211,113.75640869140625,262.41668701171875,145.32757327458623,124.4000015258789,115.5247147902425,265.7501266065524,141.8802597672709,121.04650115966797,112.7409135990989,260.85203609962264,144.27667399411106,124.19999694824219,115.26748624103267,262.69852941102215,88570300,97604000,26136000,28059000
2022-06-06,143.53024291992188,124.79000091552734,116.02030181884766,261.1825256347656,145.9168559663355,128.99000549316406,118.5294926139671,266.4596203370496,142.31238134609404,123.80999755859375,115.36829697900254,259.6956086286452,144.4043487713543,125.25,115.90509148996708,264.39932013596905,71598400,135269000,33542000,22400300
2022-06-07,146.0543670654297,123.0,116.34703826904297,264.826904296875,146.33918169758047,124.0999984741211,116.88483293983977,265.4391694080939,141.52669111278408,120.62999725341797,114.26390982732367,258.45162412939817,141.77222665254513,122.01000213623047,114.68947198764029,259.1319252881435,67808200,85156700,31590000,22860700
2022-06-08,145.31776428222656,121.18000030517578,116.39122772216797,262.7957763671875,147.19364446593215,123.75,117.75830174233698,265.3128433735348,144.82669318974126,120.75,115.80129483193734,262.01828503853517,145.92668764129223,122.61000061035156,115.96168759585584,264.0591589961378,53950200,64926600,26108000,17372300
2022-06-09,140.09278869628906,116.1500015258789,114.04889678955078,257.3339538574219,145.3079623441927,121.30000305175781,117.48867330795103,265.03092296873166,139.98475243487303,116.0999984741211,113.98980271889602,257.1784556374228,144.45350326791345,119.98999786376953,115.53067360236983,260.2397508443813,69473000,67029800,25798000,26439700
2022-06-10,134.68116760253906,109.6500015258789,110.40005493164062,245.86624145507812,138.2463336751748,114.5,112.50305059167471,253.2425017029727,134.61241045362357,109.05000305175781,109.61000232222437,245.4191877402005,137.7749096051149,113.41999816894531,111.67476376402166,253.2425017029727,91437900,87266000,41452000,31422800
2022-06-13,129.5249481201172,103.66999816894531,105.66372680664062,235.4384002685547,132.78565318618158,106.54000091552734,108.0462884474437,242.00806063802048,129.0928030542559,101.86000061035156,105.39210170145553,234.72895987314584,130.49725953200095,104.19000244140625,106.05502516866834,238.20815546124874,122207100,99277700,47252000,46135800
2022-06-14,130.38919067382812,102.30999755859375,105.9845199584961,237.60562133789062,131.49901613498997,104.87999725341797,107.18523818559247,238.82042366109098,129.1320498799016,101.43000030517578,105.07529410324224,234.70952192240742,130.75259347181498,104.19000244140625,105.80526010580438,236.99335622167607,84784300,69728800,33706000,28651500
2022-06-15,133.01150512695312,107.66999816894531,109.01263427734375,244.67088317871094,134.88740024350506,109.05999755859375,110.66026699950997,248.11121141212573,129.79991106375064,103.52999877929688,106.93198347818276,239.48125159041146,131.8918636674431,103.86000061035156,107.8014823825955,241.31803197634346,91533000,85011100,39698000,33111700
2022-06-16,127.73741149902344,103.66000366210938,105.30718231201172,238.07212829589844,130.0258046120006,104.58000183105469,107.90426771466136,240.45313815375846,126.73562226384061,102.01000213623047,104.41781621124528,236.17703942246422,129.72134292932262,104.47000122070312,106.48654806155035,239.05368334595116,108123900,82186300,51684000,33169200
2022-06-17,129.21063232421875,106.22000122070312,106.40958404541016,240.67666625976562,130.70349274398822,106.9800033569336,107.95492543163547,243.4464219016771,127.49188338256819,102.51000213623047,104.32644797510493,237.1586029520577,127.74724995941777,102.80000305175781,105.30718677609678,237.80973531497352,134520300,99772100,51376000,43084800
2022-06-21,133.4436798095703,108.68000030517578,110.77993774414062,246.59515380859375,134.61243163462674,111.62999725341797,111.7189644125282,247.57670872846134,130.93922874022462,103.55999755859375,107.85610349476617,242.48425214861203,131.03743398602646,108.19999694824219,108.18334476803008,243.21313352857806,81000500,70901200,47416000,29928300
2022-06-22,132.93296813964844,108.94999694824219,110.72383117675781,246.00233459472656,135.29991972582334,112.12999725341797,112.57009089350043,249.92858401068787,131.5186808102628,107.0199966430664,109.62639691916156,243.32004157236312,132.38295585554104,107.43000030517578,109.7992086229141,244.7972453506843,73409200,60040100,30774000,25939900
2022-06-23,135.8008270263672,112.44000244140625,111.47315216064453,251.57098388671875,136.11510478571114,113.0,111.9702273097303,252.06663275402386,133.20797181999205,107.93000030517578,109.74358796129896,246.4882696524393,134.37672361512418,110.38999938964844,111.46272602416786,248.37364534024357,72433800,64345300,28362000,25861400
2022-06-24,139.13026428222656,116.45999908447266,117.1668930053711,260.1620788574219,139.37579982628543,116.70999908447266,117.27018450537825,260.43419339301283,137.27401616859356,111.43000030517578,112.17879704892937,254.35045383369882,137.40168446081998,112.37999725341797,112.22100926625183,254.43791604246806,89116800,69867600,41164000,33923200
2022-06-27,139.13026428222656,113.22000122070312,115.04005432128906,257.43115234375,140.92758626309347,117.9800033569336,117.76723906577276,260.74510631526147,138.45258378281605,112.69999694824219,114.39052725392568,255.86647184405402,140.1516855515393,117.08999633789062,117.46284286786336,260.6576441245834,70207900,62133200,36420000,24615100
2022-06-28,134.98562622070312,107.4000015258789,111.2402572631836,249.2580108642578,140.85883237422544,114.8499984741211,116.50594092617479,259.39431434341117,134.86777395244602,107.04000091552734,111.08184970421698,249.1025126077075,139.59187553155968,113.5,115.00925999761652,256.546824812342,67083400,74942900,35792000,27295500
2022-06-29,136.74363708496094,108.91999816894531,110.93636322021484,252.93153381347656,138.15792407261875,110.98999786376953,112.3853689488812,254.59337483903536,134.2293557674798,106.91000366210938,110.11303936843558,248.55823127416383,135.00525640007206,107.37999725341797,110.78788927074342,250.33670338913439,66242400,66375300,24716000,20069800
2022-06-30,134.2784881591797,106.20999908447266,108.21662139892578,249.59815979003906,135.89901685954254,108.18000030517578,110.12843854185274,252.22214496902834,131.38117155043633,102.5199966430664,106.0187825786,245.77882797074884,134.7990223471169,108.11000061035156,109.24652068989226,249.8119662094994,98964500,97679400,43170000,31730900
2022-07-01,136.44900512695312,109.55999755859375,107.99266052246094,252.27064514160156,136.55704136561366,109.75,108.50164691075395,252.45529742972658,133.23741100607202,105.8499984741211,105.99940454132032,247.44060573250513,133.6106148417446,106.29000091552734,107.19366691373251,249.17049753070827,71051600,73021200,35476000,22837700
2022-07-05,139.03204345703125,113.5,112.48716735839844,255.4486541748047,139.08115356288656,114.08000183105469,112.60038490089782,255.57499836951445,134.4847204054961,106.31999969482422,105.00725515042267,247.56701562367115,135.3097312194843,107.5999984741211,106.36688099642751,248.94702936825868,73353800,76583700,39342000,22941000
2022-07-06,140.36773681640625,114.33000183105469,113.7872085571289,258.7140197753906,141.54630425251995,115.4800033569336,114.79774075064978,260.4438971435167,138.56059908194536,112.01000213623047,110.7124147296273,255.0113045680069,138.8257816256178,113.20999908447266,112.52591107901844,256.3232970437693,74064300,66958900,37432000,23824400
2022-07-07,143.7365264892578,116.33000183105469,117.96934509277344,260.8423767089844,143.93295194501385,116.98999786376953,118.37306236499573,261.4837959629939,140.72134254203155,113.48999786376953,114.04690533231896,257.55754613160065,140.73115856961377,113.8499984741211,114.29171495203762,257.65473625946805,66253700,57872300,40936000,20859900
2022-07-08,144.4141845703125,115.54000091552734,118.53594970703125,260.12322998046875,144.91508669074653,116.58000183105469,118.8651762014679,260.55084282770747,142.41062104747897,113.69000244140625,116.10074202416587,255.8762852396449,142.66597262808202,114.5999984741211,116.44685795142414,257.33404822115955,64547800,45719700,38238000,19658800
2022-07-11,142.28294372558594,111.75,114.88412475585938,257.0619201660156,144.02133971358117,114.30000305175781,117.18972535586214,259.0250302011665,141.2124122640522,110.87000274658203,114.54049415809305,254.79751184488788,143.06866052706354,114.08000183105469,117.18972535586214,258.1698045515523,63141600,53487600,31196000,19455200
2022-07-12,143.25526428222656,109.22000122070312,113.2394790649414,246.527099609375,145.79900902596674,113.2300033569336,116.172746938359,258.45160225974297,142.4597314847581,108.33999633789062,112.91124517680676,244.9429927815693,143.1570440660671,112.16000366210938,115.41894329267954,258.39329412629985,77588800,54280300,29960000,35868500
2022-07-13,142.8918914794922,110.4000015258789,110.59075164794922,245.60386657714844,143.8347397140172,111.77999877929688,113.41377989157871,246.41049706934726,139.5820616716197,106.01000213623047,110.43979239256281,241.12367518210107,140.43653568039218,107.02999877929688,110.93586740386377,243.14510795246753,71185600,61353800,43722000,29497400
2022-07-14,145.81866455078125,110.62999725341797,109.61149597167969,246.9255828857422,146.29008864591398,111.18000030517578,110.33202838278505,247.95573289017767,140.69188068401962,107.58000183105469,107.63065884898506,239.01479069630014,141.50706056941064,110.23999786376953,109.45557370657367,243.51442327742907,78140700,51163100,37004000,25102800
2022-07-15,147.48829650878906,113.55000305175781,111.0118408203125,249.4912109375,148.16597704358819,115.58999633789062,112.36551106488659,253.0384273320866,145.55347512166446,111.58999633789062,110.14035668814668,247.59612252355473,147.1052616395071,112.5,111.23332046369126,248.51936920428417,76259900,84317800,46770000,29774100
2022-07-18,144.44366455078125,113.76000213623047,108.28315734863281,247.09080505371094,148.86330457327466,117.23999786376953,112.9013069637435,253.4952396670065,144.08026173602485,113.1500015258789,107.62768220362615,246.16755820714366,148.0481247263253,115.0,111.86842992036455,252.4359355465149,81420900,59115400,43164600,20975000
2022-07-19,148.303466796875,118.20999908447266,113.03042602539062,252.22216796875,148.52935529848105,118.94999694824219,113.23898666586217,252.40682033231585,144.28650894193657,114.02999877929688,108.80953751899563,246.53688600135058,145.27846713272842,115.69999694824219,110.09070223372231,250.32706409352824,82982400,60990000,36530900,25012600
2022-07-20,150.30703735351562,122.7699966430664,113.11980438232422,254.885009765625,150.97490184976564,123.4800033569336,114.60952961762138,257.41180508665093,147.6847194489196,118.31999969482422,111.7095329780885,251.61963463686516,148.42132610705224,118.62000274658203,112.39480143387381,252.58174879832717,64823400,71268300,35600400,22788300
2022-07-21,152.57582092285156,124.62999725341797,113.5567855834961,257.3825988769531,152.7918934399678,124.8499984741211,113.76535378483867,257.4312087657086,149.22671189385298,121.26000213623047,110.34891481197837,249.7925161981688,151.74099392614767,123.19999694824219,113.49719899861788,252.47480926653154,65086600,60239900,32676200,22404700
2022-07-22,151.33831787109375,122.41999816894531,107.16090393066406,253.02877807617188,153.48921211142616,125.5,111.57048549483595,257.8588341779708,150.67046823670387,121.3499984741211,105.77049218927488,251.77512320457876,152.61510598035494,125.01000213623047,110.23966791558226,257.77137195378515,66675400,51463800,48901200,21881300
2022-07-25,150.2186737060547,121.13999938964844,106.7735824584961,251.54185485839844,152.27134767920083,123.63999938964844,109.11741758792128,254.1366860794773,149.5606401112027,120.02999877929688,105.57187159947354,249.57874467158572,151.25974222884446,122.69999694824219,107.66741917346924,253.65076507358918,53623900,50221300,34690900,21056000
2022-07-26,148.89276123046875,114.80999755859375,104.30062103271484,244.8069305419922,150.3561434947877,118.1500015258789,106.46568857174864,252.5622383728338,148.1070444852617,114.52999877929688,103.35713146074687,242.54255231737497,149.54096368293668,115.79000091552734,105.86980002223551,252.54278255657755,55138700,67075100,47991000,39348000
2022-07-27,153.99008178710938,120.97000122070312,112.28555297851562,261.17279052734375,154.52044701167125,121.9000015258789,113.12973666354446,262.4459010817631,149.44277321253915,117.16000366210938,107.27014929212193,251.56128927114813,149.85527117258624,117.30999755859375,108.51158697347695,253.80624175463643,78620700,61582000,59858500,45994000
2022-07-28,154.54010009765625,122.27999877929688,113.43760681152344,268.62677001953125,154.8249147765774,122.83999633789062,113.55677997539442,270.016496543743,151.6525992780924,118.08000183105469,110.69651038548061,260.32723353037477,154.1766972484503,121.56999969482422,111.60028062288364,262.1543006864109,81378700,82245500,32816600,33459300
2022-07-29,159.60791015625,134.9499969482422,115.5232162475586,272.8348388671875,160.7079195187844,137.64999389648438,115.91054417005667,274.059368942466,156.6516677769687,132.41000366210938,112.28554488631966,268.840583577074,158.36060045687617,134.89999389648438,112.30541213098473,269.88046135026275,101786900,148892900,37223400,32152800
2022-08-01,158.6257781982422,135.38999938964844,114.07322692871094,270.1817932128906,160.66863573230555,138.8300018310547,115.92048681539644,273.3597057500872,158.01685484186865,133.50999450683594,113.55678460709224,268.07288310675597,158.13470710792794,134.9600067138672,114.51021541975226,269.99714086754074,67829400,76846900,26034300,21539600
2022-08-02,157.15257263183594,134.16000366210938,114.34137725830078,267.0815734863281,159.50972297268584,137.44000244140625,115.55302168772738,270.0651349626204,156.77936877558471,134.08999633789062,112.94103944751733,264.71027709598764,157.24097682201486,134.72000122070312,113.21912028499861,268.22833970476506,59907000,61922400,20236000,22754200
2022-08-03,163.16329956054688,139.52000427246094,117.27117919921875,274.5161437988281,163.61507661089456,140.49000549316406,117.80748122454524,275.5171396277238,157.87936937014717,136.0500030517578,114.6889901557887,268.82113564913254,157.96775857743674,136.2100067138672,114.91741046203056,268.9669356400914,82507500,71827800,28499000,23518900
2022-08-04,162.8489990234375,142.57000732421875,117.38041687011719,275.6629943847656,164.20436008201335,143.55999755859375,117.96637181269178,275.8087647621111,161.49363796486168,139.5500030517578,116.08931866387587,272.28100299728754,163.0454244700845,140.5800018310547,116.67528118358466,273.86508064212927,55474100,70585000,21602900,18098700
2022-08-05,162.622802734375,140.8000030517578,116.66535186767578,274.9438171386719,163.1145559751719,142.86000061035156,117.30096737131531,275.66297071065867,160.31155649978248,139.60000610351562,115.20541990311378,270.83291490098145,160.51809946404907,140.10000610351562,115.43384777651602,271.2896818162804,56697000,50686900,19159500,16774600
2022-08-08,162.15066528320312,139.41000366210938,116.49652099609375,272.42669677734375,165.04217596390288,144.22999572753906,119.32699753864578,277.8690167147474,161.4917179183064,138.2899932861328,116.07939215524291,271.4548549906023,163.62592460951004,142.0500030517578,117.57905107247159,276.05164766060443,60276900,52229000,19138300,18739200
2022-08-09,162.1998748779297,137.8300018310547,115.83110046386719,274.3509521484375,163.0850396486981,138.9499969482422,116.51637649913262,275.1089876320651,160.5574209787257,136.2100067138672,114.9174041349362,269.7930113371827,161.31472511427808,138.0500030517578,116.33760916719966,271.765878834773,63135500,40434700,19086500,23405200
2022-08-10,166.44862365722656,142.69000244140625,118.88007354736328,281.0178527832031,166.54696529007254,144.60000610351562,120.09171797963317,281.6495441886496,164.14720734331007,141.00999450683594,117.59891648269448,278.8603622301629,164.91434111224348,142.89999389648438,117.96637720002795,280.0557386373426,70170500,54773800,30930400,24687800
2022-08-11,165.7110137939453,140.63999938964844,118.02595520019531,278.93804931640625,168.1697800173322,144.49000549316406,120.65780450187786,283.0100692187593,165.41595884571527,139.75999450683594,117.74787438229087,278.44243011883435,167.25511117853088,143.86000061035156,120.44924388844952,282.6602203734145,57149200,44867300,24293700,20065900
2022-08-12,169.26145935058594,143.5500030517578,120.84651184082031,283.6903381347656,169.33029699566112,143.57000732421875,120.84651184082031,283.6903381347656,166.60598003496278,140.1199951171875,118.64171727202111,278.8602832920289,167.01906593388134,142.0500030517578,119.4362404313281,280.3569279405796,68039400,47643500,19096300,22619700
2022-08-15,170.33349609375,143.17999267578125,121.2437744140625,285.2064208984375,170.53019439574174,143.75999450683594,121.4622686635192,285.89642028825256,168.52384770403629,141.49000549316406,119.7838424537241,281.94101695182127,168.6910420110852,142.8000030517578,120.30027720751173,282.80597041000163,54091700,39014600,19494800,18085700
2022-08-16,170.17611694335938,144.77999877929688,120.86637115478516,284.4678649902344,170.84490912166515,146.57000732421875,121.59137410380659,285.76043146556236,168.82871793209483,142.0,119.81363441236235,282.2423681526486,169.93024033504878,143.91000366210938,120.68760382332333,283.7681375602767,56377100,59102900,19041200,18102900
2022-08-17,171.67105102539062,142.10000610351562,118.7311019897461,283.71795654296875,173.24465231523857,143.3800048828125,120.45918110770077,285.69498211953976,169.72371248841205,140.77999877929688,118.56226070771955,281.91622669920514,169.9204107737534,142.69000244140625,119.29719726513474,282.17917029841624,79542000,48149800,22847000,18253400
